step,avg_drugs_lost,avg_all3_lost,strategy,threshold
14260,2.022,0.112,sequential,0.01
14261,2.022,0.112,sequential,0.01
14262,2.022,0.112,sequential,0.01
14263,2.022,0.112,sequential,0.01
14264,2.022,0.112,sequential,0.01
14265,2.022,0.112,sequential,0.01
14266,2.022,0.112,sequential,0.01
14267,2.022,0.112,sequential,0.01
14268,2.022,0.112,sequential,0.01
14269,2.022,0.112,sequential,0.01
14270,2.022,0.112,sequential,0.01
14271,2.022,0.112,sequential,0.01
14272,2.022,0.112,sequential,0.01
14273,2.022,0.112,sequential,0.01
14274,2.022,0.112,sequential,0.01
14275,2.022,0.112,sequential,0.01
14276,2.022,0.112,sequential,0.01
14277,2.022,0.112,sequential,0.01
14278,2.022,0.112,sequential,0.01
14279,2.022,0.112,sequential,0.01
14280,2.023,0.113,sequential,0.01
14281,2.023,0.113,sequential,0.01
14282,2.023,0.113,sequential,0.01
14283,2.023,0.113,sequential,0.01
14284,2.023,0.113,sequential,0.01
14285,2.023,0.113,sequential,0.01
14286,2.023,0.113,sequential,0.01
14287,2.023,0.113,sequential,0.01
14288,2.023,0.113,sequential,0.01
14289,2.023,0.113,sequential,0.01
14290,2.023,0.113,sequential,0.01
14291,2.023,0.113,sequential,0.01
14292,2.023,0.113,sequential,0.01
14293,2.023,0.113,sequential,0.01
14294,2.023,0.113,sequential,0.01
14295,2.023,0.113,sequential,0.01
14296,2.023,0.113,sequential,0.01
14297,2.023,0.113,sequential,0.01
14298,2.023,0.113,sequential,0.01
14299,2.023,0.113,sequential,0.01
14300,2.023,0.113,sequential,0.01
14301,2.023,0.113,sequential,0.01
14302,2.023,0.113,sequential,0.01
14303,2.023,0.113,sequential,0.01
14304,2.023,0.113,sequential,0.01
14305,2.023,0.113,sequential,0.01
14306,2.023,0.113,sequential,0.01
14307,2.023,0.113,sequential,0.01
14308,2.023,0.113,sequential,0.01
14309,2.023,0.113,sequential,0.01
14310,2.023,0.113,sequential,0.01
14311,2.023,0.113,sequential,0.01
14312,2.023,0.113,sequential,0.01
14313,2.023,0.113,sequential,0.01
14314,2.023,0.113,sequential,0.01
14315,2.023,0.113,sequential,0.01
14316,2.023,0.113,sequential,0.01
14317,2.023,0.113,sequential,0.01
14318,2.024,0.113,sequential,0.01
14319,2.024,0.113,sequential,0.01
14320,2.024,0.113,sequential,0.01
14321,2.024,0.113,sequential,0.01
14322,2.024,0.113,sequential,0.01
14323,2.024,0.113,sequential,0.01
14324,2.024,0.113,sequential,0.01
14325,2.024,0.113,sequential,0.01
14326,2.024,0.113,sequential,0.01
14327,2.024,0.113,sequential,0.01
14328,2.024,0.113,sequential,0.01
14329,2.024,0.113,sequential,0.01
14330,2.024,0.113,sequential,0.01
14331,2.024,0.113,sequential,0.01
14332,2.024,0.113,sequential,0.01
14333,2.024,0.113,sequential,0.01
14334,2.024,0.113,sequential,0.01
14335,2.024,0.113,sequential,0.01
14336,2.024,0.113,sequential,0.01
14337,2.024,0.113,sequential,0.01
14338,2.024,0.113,sequential,0.01
14339,2.024,0.113,sequential,0.01
14340,2.024,0.113,sequential,0.01
14341,2.024,0.113,sequential,0.01
14342,2.024,0.113,sequential,0.01
14343,2.024,0.113,sequential,0.01
14344,2.024,0.113,sequential,0.01
14345,2.024,0.113,sequential,0.01
14346,2.024,0.113,sequential,0.01
14347,2.024,0.113,sequential,0.01
14348,2.024,0.113,sequential,0.01
14349,2.024,0.113,sequential,0.01
14350,2.025,0.114,sequential,0.01
14351,2.025,0.114,sequential,0.01
14352,2.025,0.114,sequential,0.01
14353,2.025,0.114,sequential,0.01
14354,2.025,0.114,sequential,0.01
14355,2.025,0.114,sequential,0.01
14356,2.025,0.114,sequential,0.01
14357,2.025,0.114,sequential,0.01
14358,2.025,0.114,sequential,0.01
14359,2.025,0.114,sequential,0.01
14360,2.025,0.114,sequential,0.01
14361,2.025,0.114,sequential,0.01
14362,2.025,0.114,sequential,0.01
14363,2.025,0.114,sequential,0.01
14364,2.025,0.114,sequential,0.01
14365,2.025,0.114,sequential,0.01
14366,2.025,0.114,sequential,0.01
14367,2.025,0.114,sequential,0.01
14368,2.025,0.114,sequential,0.01
14369,2.025,0.114,sequential,0.01
14370,2.025,0.114,sequential,0.01
14371,2.025,0.114,sequential,0.01
14372,2.025,0.114,sequential,0.01
14373,2.025,0.114,sequential,0.01
14374,2.025,0.114,sequential,0.01
14375,2.025,0.114,sequential,0.01
14376,2.025,0.114,sequential,0.01
14377,2.025,0.114,sequential,0.01
14378,2.025,0.114,sequential,0.01
14379,2.025,0.114,sequential,0.01
14380,2.025,0.114,sequential,0.01
14381,2.025,0.114,sequential,0.01
14382,2.025,0.114,sequential,0.01
14383,2.025,0.114,sequential,0.01
14384,2.025,0.114,sequential,0.01
14385,2.025,0.114,sequential,0.01
14386,2.025,0.114,sequential,0.01
14387,2.025,0.114,sequential,0.01
14388,2.025,0.114,sequential,0.01
14389,2.025,0.114,sequential,0.01
14390,2.025,0.114,sequential,0.01
14391,2.025,0.114,sequential,0.01
14392,2.025,0.114,sequential,0.01
14393,2.026,0.115,sequential,0.01
14394,2.026,0.115,sequential,0.01
14395,2.026,0.115,sequential,0.01
14396,2.026,0.115,sequential,0.01
14397,2.027,0.116,sequential,0.01
14398,2.027,0.116,sequential,0.01
14399,2.027,0.116,sequential,0.01
14400,2.027,0.116,sequential,0.01
14401,2.027,0.116,sequential,0.01
14402,2.027,0.116,sequential,0.01
14403,2.027,0.116,sequential,0.01
14404,2.027,0.116,sequential,0.01
14405,2.027,0.116,sequential,0.01
14406,2.027,0.116,sequential,0.01
14407,2.027,0.116,sequential,0.01
14408,2.027,0.116,sequential,0.01
14409,2.027,0.116,sequential,0.01
14410,2.027,0.116,sequential,0.01
14411,2.027,0.116,sequential,0.01
14412,2.027,0.116,sequential,0.01
14413,2.027,0.116,sequential,0.01
14414,2.027,0.116,sequential,0.01
14415,2.027,0.116,sequential,0.01
14416,2.027,0.116,sequential,0.01
14417,2.027,0.116,sequential,0.01
14418,2.027,0.116,sequential,0.01
14419,2.027,0.116,sequential,0.01
14420,2.027,0.116,sequential,0.01
14421,2.027,0.116,sequential,0.01
14422,2.027,0.116,sequential,0.01
14423,2.027,0.116,sequential,0.01
14424,2.028,0.117,sequential,0.01
14425,2.028,0.117,sequential,0.01
14426,2.028,0.117,sequential,0.01
14427,2.028,0.117,sequential,0.01
14428,2.028,0.117,sequential,0.01
14429,2.028,0.117,sequential,0.01
14430,2.028,0.117,sequential,0.01
14431,2.028,0.117,sequential,0.01
14432,2.028,0.117,sequential,0.01
14433,2.028,0.117,sequential,0.01
14434,2.029,0.117,sequential,0.01
14435,2.029,0.117,sequential,0.01
14436,2.029,0.117,sequential,0.01
14437,2.029,0.117,sequential,0.01
14438,2.029,0.117,sequential,0.01
14439,2.029,0.117,sequential,0.01
14440,2.029,0.117,sequential,0.01
14441,2.029,0.117,sequential,0.01
14442,2.029,0.117,sequential,0.01
14443,2.029,0.117,sequential,0.01
14444,2.029,0.117,sequential,0.01
14445,2.029,0.117,sequential,0.01
14446,2.029,0.117,sequential,0.01
14447,2.029,0.117,sequential,0.01
14448,2.029,0.117,sequential,0.01
14449,2.029,0.117,sequential,0.01
14450,2.029,0.117,sequential,0.01
14451,2.029,0.117,sequential,0.01
14452,2.029,0.117,sequential,0.01
14453,2.029,0.117,sequential,0.01
14454,2.029,0.117,sequential,0.01
14455,2.029,0.117,sequential,0.01
14456,2.029,0.117,sequential,0.01
14457,2.029,0.117,sequential,0.01
14458,2.029,0.117,sequential,0.01
14459,2.029,0.117,sequential,0.01
14460,2.029,0.117,sequential,0.01
14461,2.029,0.117,sequential,0.01
14462,2.029,0.117,sequential,0.01
14463,2.029,0.117,sequential,0.01
14464,2.029,0.117,sequential,0.01
14465,2.029,0.117,sequential,0.01
14466,2.029,0.117,sequential,0.01
14467,2.029,0.117,sequential,0.01
14468,2.029,0.117,sequential,0.01
14469,2.029,0.117,sequential,0.01
14470,2.029,0.117,sequential,0.01
14471,2.029,0.117,sequential,0.01
14472,2.029,0.117,sequential,0.01
14473,2.029,0.117,sequential,0.01
14474,2.029,0.117,sequential,0.01
14475,2.029,0.117,sequential,0.01
14476,2.029,0.117,sequential,0.01
14477,2.029,0.117,sequential,0.01
14478,2.029,0.117,sequential,0.01
14479,2.029,0.117,sequential,0.01
14480,2.029,0.117,sequential,0.01
14481,2.029,0.117,sequential,0.01
14482,2.029,0.117,sequential,0.01
14483,2.029,0.117,sequential,0.01
14484,2.029,0.117,sequential,0.01
14485,2.029,0.117,sequential,0.01
14486,2.029,0.117,sequential,0.01
14487,2.029,0.117,sequential,0.01
14488,2.029,0.117,sequential,0.01
14489,2.029,0.117,sequential,0.01
14490,2.029,0.117,sequential,0.01
14491,2.029,0.117,sequential,0.01
14492,2.029,0.117,sequential,0.01
14493,2.029,0.117,sequential,0.01
14494,2.029,0.117,sequential,0.01
14495,2.029,0.117,sequential,0.01
14496,2.03,0.118,sequential,0.01
14497,2.03,0.118,sequential,0.01
14498,2.031,0.119,sequential,0.01
14499,2.031,0.119,sequential,0.01
14500,2.031,0.119,sequential,0.01
14501,2.031,0.119,sequential,0.01
14502,2.031,0.119,sequential,0.01
14503,2.031,0.119,sequential,0.01
14504,2.031,0.119,sequential,0.01
14505,2.031,0.119,sequential,0.01
14506,2.031,0.119,sequential,0.01
14507,2.031,0.119,sequential,0.01
14508,2.031,0.119,sequential,0.01
14509,2.031,0.119,sequential,0.01
14510,2.031,0.119,sequential,0.01
14511,2.031,0.119,sequential,0.01
14512,2.031,0.119,sequential,0.01
14513,2.031,0.119,sequential,0.01
14514,2.031,0.119,sequential,0.01
14515,2.031,0.119,sequential,0.01
14516,2.031,0.119,sequential,0.01
14517,2.031,0.119,sequential,0.01
14518,2.031,0.119,sequential,0.01
14519,2.031,0.119,sequential,0.01
14520,2.031,0.119,sequential,0.01
14521,2.031,0.119,sequential,0.01
14522,2.031,0.119,sequential,0.01
14523,2.031,0.119,sequential,0.01
14524,2.031,0.119,sequential,0.01
14525,2.031,0.119,sequential,0.01
14526,2.031,0.119,sequential,0.01
14527,2.031,0.119,sequential,0.01
14528,2.031,0.119,sequential,0.01
14529,2.031,0.119,sequential,0.01
14530,2.031,0.119,sequential,0.01
14531,2.031,0.119,sequential,0.01
14532,2.031,0.119,sequential,0.01
14533,2.031,0.119,sequential,0.01
14534,2.031,0.119,sequential,0.01
14535,2.031,0.119,sequential,0.01
14536,2.031,0.119,sequential,0.01
14537,2.031,0.119,sequential,0.01
14538,2.031,0.119,sequential,0.01
14539,2.031,0.119,sequential,0.01
14540,2.032,0.119,sequential,0.01
14541,2.032,0.119,sequential,0.01
14542,2.032,0.119,sequential,0.01
14543,2.032,0.119,sequential,0.01
14544,2.032,0.119,sequential,0.01
14545,2.032,0.119,sequential,0.01
14546,2.032,0.119,sequential,0.01
14547,2.032,0.119,sequential,0.01
14548,2.032,0.119,sequential,0.01
14549,2.032,0.119,sequential,0.01
14550,2.032,0.119,sequential,0.01
14551,2.032,0.119,sequential,0.01
14552,2.032,0.119,sequential,0.01
14553,2.032,0.119,sequential,0.01
14554,2.032,0.119,sequential,0.01
14555,2.032,0.119,sequential,0.01
14556,2.032,0.119,sequential,0.01
14557,2.032,0.119,sequential,0.01
14558,2.032,0.119,sequential,0.01
14559,2.032,0.119,sequential,0.01
14560,2.032,0.119,sequential,0.01
14561,2.032,0.119,sequential,0.01
14562,2.032,0.119,sequential,0.01
14563,2.032,0.119,sequential,0.01
14564,2.033,0.12,sequential,0.01
14565,2.033,0.12,sequential,0.01
14566,2.033,0.12,sequential,0.01
14567,2.033,0.12,sequential,0.01
14568,2.033,0.12,sequential,0.01
14569,2.033,0.12,sequential,0.01
14570,2.033,0.12,sequential,0.01
14571,2.033,0.12,sequential,0.01
14572,2.033,0.12,sequential,0.01
14573,2.033,0.12,sequential,0.01
14574,2.033,0.12,sequential,0.01
14575,2.033,0.12,sequential,0.01
14576,2.033,0.12,sequential,0.01
14577,2.033,0.12,sequential,0.01
14578,2.033,0.12,sequential,0.01
14579,2.034,0.121,sequential,0.01
14580,2.034,0.121,sequential,0.01
14581,2.034,0.121,sequential,0.01
14582,2.034,0.121,sequential,0.01
14583,2.034,0.121,sequential,0.01
14584,2.034,0.121,sequential,0.01
14585,2.034,0.121,sequential,0.01
14586,2.034,0.121,sequential,0.01
14587,2.034,0.121,sequential,0.01
14588,2.034,0.121,sequential,0.01
14589,2.034,0.121,sequential,0.01
14590,2.034,0.121,sequential,0.01
14591,2.034,0.121,sequential,0.01
14592,2.034,0.121,sequential,0.01
14593,2.034,0.121,sequential,0.01
14594,2.034,0.121,sequential,0.01
14595,2.034,0.121,sequential,0.01
14596,2.034,0.121,sequential,0.01
14597,2.034,0.121,sequential,0.01
14598,2.035,0.121,sequential,0.01
14599,2.035,0.121,sequential,0.01
14600,2.035,0.121,sequential,0.01
14601,2.035,0.121,sequential,0.01
14602,2.035,0.121,sequential,0.01
14603,2.035,0.121,sequential,0.01
14604,2.035,0.121,sequential,0.01
14605,2.035,0.121,sequential,0.01
14606,2.035,0.121,sequential,0.01
14607,2.035,0.121,sequential,0.01
14608,2.036,0.122,sequential,0.01
14609,2.036,0.122,sequential,0.01
14610,2.036,0.122,sequential,0.01
14611,2.036,0.122,sequential,0.01
14612,2.036,0.122,sequential,0.01
14613,2.036,0.122,sequential,0.01
14614,2.036,0.122,sequential,0.01
14615,2.036,0.122,sequential,0.01
14616,2.036,0.122,sequential,0.01
14617,2.036,0.122,sequential,0.01
14618,2.036,0.122,sequential,0.01
14619,2.036,0.122,sequential,0.01
14620,2.036,0.122,sequential,0.01
14621,2.036,0.122,sequential,0.01
14622,2.036,0.122,sequential,0.01
14623,2.036,0.122,sequential,0.01
14624,2.036,0.122,sequential,0.01
14625,2.036,0.122,sequential,0.01
14626,2.036,0.122,sequential,0.01
14627,2.036,0.122,sequential,0.01
14628,2.036,0.122,sequential,0.01
14629,2.036,0.122,sequential,0.01
14630,2.036,0.122,sequential,0.01
14631,2.036,0.122,sequential,0.01
14632,2.036,0.122,sequential,0.01
14633,2.036,0.122,sequential,0.01
14634,2.036,0.122,sequential,0.01
14635,2.036,0.122,sequential,0.01
14636,2.036,0.122,sequential,0.01
14637,2.036,0.122,sequential,0.01
14638,2.036,0.122,sequential,0.01
14639,2.036,0.122,sequential,0.01
14640,2.036,0.122,sequential,0.01
14641,2.036,0.122,sequential,0.01
14642,2.036,0.122,sequential,0.01
14643,2.036,0.122,sequential,0.01
14644,2.036,0.122,sequential,0.01
14645,2.036,0.122,sequential,0.01
14646,2.036,0.122,sequential,0.01
14647,2.036,0.122,sequential,0.01
14648,2.036,0.122,sequential,0.01
14649,2.036,0.122,sequential,0.01
14650,2.036,0.122,sequential,0.01
14651,2.036,0.122,sequential,0.01
14652,2.036,0.122,sequential,0.01
14653,2.036,0.122,sequential,0.01
14654,2.036,0.122,sequential,0.01
14655,2.036,0.122,sequential,0.01
14656,2.036,0.122,sequential,0.01
14657,2.036,0.122,sequential,0.01
14658,2.036,0.122,sequential,0.01
14659,2.036,0.122,sequential,0.01
14660,2.036,0.122,sequential,0.01
14661,2.036,0.122,sequential,0.01
14662,2.036,0.122,sequential,0.01
14663,2.036,0.122,sequential,0.01
14664,2.036,0.122,sequential,0.01
14665,2.036,0.122,sequential,0.01
14666,2.036,0.122,sequential,0.01
14667,2.036,0.122,sequential,0.01
14668,2.036,0.122,sequential,0.01
14669,2.036,0.122,sequential,0.01
14670,2.036,0.122,sequential,0.01
14671,2.036,0.122,sequential,0.01
14672,2.036,0.122,sequential,0.01
14673,2.036,0.122,sequential,0.01
14674,2.036,0.122,sequential,0.01
14675,2.036,0.122,sequential,0.01
14676,2.037,0.123,sequential,0.01
14677,2.037,0.123,sequential,0.01
14678,2.037,0.123,sequential,0.01
14679,2.037,0.123,sequential,0.01
14680,2.037,0.123,sequential,0.01
14681,2.037,0.123,sequential,0.01
14682,2.037,0.123,sequential,0.01
14683,2.037,0.123,sequential,0.01
14684,2.037,0.123,sequential,0.01
14685,2.037,0.123,sequential,0.01
14686,2.037,0.123,sequential,0.01
14687,2.037,0.123,sequential,0.01
14688,2.037,0.123,sequential,0.01
14689,2.037,0.123,sequential,0.01
14690,2.037,0.123,sequential,0.01
14691,2.037,0.123,sequential,0.01
14692,2.037,0.123,sequential,0.01
14693,2.037,0.123,sequential,0.01
14694,2.037,0.123,sequential,0.01
14695,2.037,0.123,sequential,0.01
14696,2.037,0.123,sequential,0.01
14697,2.037,0.123,sequential,0.01
14698,2.037,0.123,sequential,0.01
14699,2.037,0.123,sequential,0.01
14700,2.037,0.123,sequential,0.01
14701,2.037,0.123,sequential,0.01
14702,2.037,0.123,sequential,0.01
14703,2.037,0.123,sequential,0.01
14704,2.037,0.123,sequential,0.01
14705,2.037,0.123,sequential,0.01
14706,2.037,0.123,sequential,0.01
14707,2.037,0.123,sequential,0.01
14708,2.037,0.123,sequential,0.01
14709,2.037,0.123,sequential,0.01
14710,2.037,0.123,sequential,0.01
14711,2.037,0.123,sequential,0.01
14712,2.037,0.123,sequential,0.01
14713,2.038,0.123,sequential,0.01
14714,2.038,0.123,sequential,0.01
14715,2.038,0.123,sequential,0.01
14716,2.038,0.123,sequential,0.01
14717,2.038,0.123,sequential,0.01
14718,2.038,0.123,sequential,0.01
14719,2.038,0.123,sequential,0.01
14720,2.038,0.123,sequential,0.01
14721,2.038,0.123,sequential,0.01
14722,2.038,0.123,sequential,0.01
14723,2.038,0.123,sequential,0.01
14724,2.038,0.123,sequential,0.01
14725,2.038,0.123,sequential,0.01
14726,2.038,0.123,sequential,0.01
14727,2.038,0.123,sequential,0.01
14728,2.038,0.123,sequential,0.01
14729,2.038,0.123,sequential,0.01
14730,2.038,0.123,sequential,0.01
14731,2.038,0.123,sequential,0.01
14732,2.038,0.123,sequential,0.01
14733,2.038,0.123,sequential,0.01
14734,2.038,0.123,sequential,0.01
14735,2.038,0.123,sequential,0.01
14736,2.038,0.123,sequential,0.01
14737,2.038,0.123,sequential,0.01
14738,2.038,0.123,sequential,0.01
14739,2.038,0.123,sequential,0.01
14740,2.038,0.123,sequential,0.01
14741,2.038,0.123,sequential,0.01
14742,2.038,0.123,sequential,0.01
14743,2.038,0.123,sequential,0.01
14744,2.038,0.123,sequential,0.01
14745,2.038,0.123,sequential,0.01
14746,2.038,0.123,sequential,0.01
14747,2.038,0.123,sequential,0.01
14748,2.038,0.123,sequential,0.01
14749,2.039,0.123,sequential,0.01
14750,2.039,0.123,sequential,0.01
14751,2.039,0.123,sequential,0.01
14752,2.039,0.123,sequential,0.01
14753,2.039,0.123,sequential,0.01
14754,2.039,0.123,sequential,0.01
14755,2.039,0.123,sequential,0.01
14756,2.04,0.124,sequential,0.01
14757,2.04,0.124,sequential,0.01
14758,2.04,0.124,sequential,0.01
14759,2.04,0.124,sequential,0.01
14760,2.04,0.124,sequential,0.01
14761,2.04,0.124,sequential,0.01
14762,2.04,0.124,sequential,0.01
14763,2.04,0.124,sequential,0.01
14764,2.04,0.124,sequential,0.01
14765,2.04,0.124,sequential,0.01
14766,2.04,0.124,sequential,0.01
14767,2.04,0.124,sequential,0.01
14768,2.04,0.124,sequential,0.01
14769,2.04,0.124,sequential,0.01
14770,2.04,0.124,sequential,0.01
14771,2.04,0.124,sequential,0.01
14772,2.04,0.124,sequential,0.01
14773,2.04,0.124,sequential,0.01
14774,2.04,0.124,sequential,0.01
14775,2.04,0.124,sequential,0.01
14776,2.04,0.124,sequential,0.01
14777,2.04,0.124,sequential,0.01
14778,2.04,0.124,sequential,0.01
14779,2.04,0.124,sequential,0.01
14780,2.04,0.124,sequential,0.01
14781,2.04,0.124,sequential,0.01
14782,2.04,0.124,sequential,0.01
14783,2.04,0.124,sequential,0.01
14784,2.04,0.124,sequential,0.01
14785,2.04,0.124,sequential,0.01
14786,2.04,0.124,sequential,0.01
14787,2.04,0.124,sequential,0.01
14788,2.04,0.124,sequential,0.01
14789,2.04,0.124,sequential,0.01
14790,2.04,0.124,sequential,0.01
14791,2.04,0.124,sequential,0.01
14792,2.04,0.124,sequential,0.01
14793,2.04,0.124,sequential,0.01
14794,2.04,0.124,sequential,0.01
14795,2.04,0.124,sequential,0.01
14796,2.04,0.124,sequential,0.01
14797,2.04,0.124,sequential,0.01
14798,2.04,0.124,sequential,0.01
14799,2.04,0.124,sequential,0.01
14800,2.04,0.124,sequential,0.01
14801,2.04,0.124,sequential,0.01
14802,2.04,0.124,sequential,0.01
14803,2.04,0.124,sequential,0.01
14804,2.04,0.124,sequential,0.01
14805,2.04,0.124,sequential,0.01
14806,2.04,0.124,sequential,0.01
14807,2.04,0.124,sequential,0.01
14808,2.04,0.124,sequential,0.01
14809,2.04,0.124,sequential,0.01
14810,2.04,0.124,sequential,0.01
14811,2.04,0.124,sequential,0.01
14812,2.04,0.124,sequential,0.01
14813,2.04,0.124,sequential,0.01
14814,2.04,0.124,sequential,0.01
14815,2.04,0.124,sequential,0.01
14816,2.04,0.124,sequential,0.01
14817,2.04,0.124,sequential,0.01
14818,2.04,0.124,sequential,0.01
14819,2.04,0.124,sequential,0.01
14820,2.04,0.124,sequential,0.01
14821,2.04,0.124,sequential,0.01
14822,2.04,0.124,sequential,0.01
14823,2.04,0.124,sequential,0.01
14824,2.04,0.124,sequential,0.01
14825,2.04,0.124,sequential,0.01
14826,2.04,0.124,sequential,0.01
14827,2.04,0.124,sequential,0.01
14828,2.04,0.124,sequential,0.01
14829,2.04,0.124,sequential,0.01
14830,2.04,0.124,sequential,0.01
14831,2.04,0.124,sequential,0.01
14832,2.04,0.124,sequential,0.01
14833,2.04,0.124,sequential,0.01
14834,2.04,0.124,sequential,0.01
14835,2.04,0.124,sequential,0.01
14836,2.04,0.124,sequential,0.01
14837,2.04,0.124,sequential,0.01
14838,2.04,0.124,sequential,0.01
14839,2.04,0.124,sequential,0.01
14840,2.04,0.124,sequential,0.01
14841,2.04,0.124,sequential,0.01
14842,2.04,0.124,sequential,0.01
14843,2.04,0.124,sequential,0.01
14844,2.04,0.124,sequential,0.01
14845,2.04,0.124,sequential,0.01
14846,2.04,0.124,sequential,0.01
14847,2.04,0.124,sequential,0.01
14848,2.04,0.124,sequential,0.01
14849,2.04,0.124,sequential,0.01
14850,2.04,0.124,sequential,0.01
14851,2.04,0.124,sequential,0.01
14852,2.04,0.124,sequential,0.01
14853,2.04,0.124,sequential,0.01
14854,2.04,0.124,sequential,0.01
14855,2.04,0.124,sequential,0.01
14856,2.04,0.124,sequential,0.01
14857,2.04,0.124,sequential,0.01
14858,2.04,0.124,sequential,0.01
14859,2.04,0.124,sequential,0.01
14860,2.04,0.124,sequential,0.01
14861,2.04,0.124,sequential,0.01
14862,2.04,0.124,sequential,0.01
14863,2.04,0.124,sequential,0.01
14864,2.04,0.124,sequential,0.01
14865,2.04,0.124,sequential,0.01
14866,2.04,0.124,sequential,0.01
14867,2.04,0.124,sequential,0.01
14868,2.04,0.124,sequential,0.01
14869,2.04,0.124,sequential,0.01
14870,2.04,0.124,sequential,0.01
14871,2.04,0.124,sequential,0.01
14872,2.04,0.124,sequential,0.01
14873,2.04,0.124,sequential,0.01
14874,2.04,0.124,sequential,0.01
14875,2.04,0.124,sequential,0.01
14876,2.04,0.124,sequential,0.01
14877,2.04,0.124,sequential,0.01
14878,2.04,0.124,sequential,0.01
14879,2.04,0.124,sequential,0.01
14880,2.04,0.124,sequential,0.01
14881,2.04,0.124,sequential,0.01
14882,2.04,0.124,sequential,0.01
14883,2.04,0.124,sequential,0.01
14884,2.04,0.124,sequential,0.01
14885,2.04,0.124,sequential,0.01
14886,2.04,0.124,sequential,0.01
14887,2.04,0.124,sequential,0.01
14888,2.041,0.125,sequential,0.01
14889,2.042,0.125,sequential,0.01
14890,2.042,0.125,sequential,0.01
14891,2.042,0.125,sequential,0.01
14892,2.042,0.125,sequential,0.01
14893,2.042,0.125,sequential,0.01
14894,2.042,0.125,sequential,0.01
14895,2.042,0.125,sequential,0.01
14896,2.042,0.125,sequential,0.01
14897,2.042,0.125,sequential,0.01
14898,2.042,0.125,sequential,0.01
14899,2.042,0.125,sequential,0.01
14900,2.042,0.125,sequential,0.01
14901,2.042,0.125,sequential,0.01
14902,2.042,0.125,sequential,0.01
14903,2.042,0.125,sequential,0.01
14904,2.042,0.125,sequential,0.01
14905,2.042,0.125,sequential,0.01
14906,2.042,0.125,sequential,0.01
14907,2.042,0.125,sequential,0.01
14908,2.042,0.125,sequential,0.01
14909,2.042,0.125,sequential,0.01
14910,2.042,0.125,sequential,0.01
14911,2.042,0.125,sequential,0.01
14912,2.042,0.125,sequential,0.01
14913,2.042,0.125,sequential,0.01
14914,2.042,0.125,sequential,0.01
14915,2.042,0.125,sequential,0.01
14916,2.042,0.125,sequential,0.01
14917,2.042,0.125,sequential,0.01
14918,2.042,0.125,sequential,0.01
14919,2.042,0.125,sequential,0.01
14920,2.042,0.125,sequential,0.01
14921,2.042,0.125,sequential,0.01
14922,2.042,0.125,sequential,0.01
14923,2.042,0.125,sequential,0.01
14924,2.042,0.125,sequential,0.01
14925,2.042,0.125,sequential,0.01
14926,2.042,0.125,sequential,0.01
14927,2.042,0.125,sequential,0.01
14928,2.042,0.125,sequential,0.01
14929,2.042,0.125,sequential,0.01
14930,2.042,0.125,sequential,0.01
14931,2.042,0.125,sequential,0.01
14932,2.042,0.125,sequential,0.01
14933,2.042,0.125,sequential,0.01
14934,2.042,0.125,sequential,0.01
14935,2.042,0.125,sequential,0.01
14936,2.042,0.125,sequential,0.01
14937,2.042,0.125,sequential,0.01
14938,2.043,0.126,sequential,0.01
14939,2.043,0.126,sequential,0.01
14940,2.043,0.126,sequential,0.01
14941,2.043,0.126,sequential,0.01
14942,2.043,0.126,sequential,0.01
14943,2.043,0.126,sequential,0.01
14944,2.043,0.126,sequential,0.01
14945,2.043,0.126,sequential,0.01
14946,2.043,0.126,sequential,0.01
14947,2.043,0.126,sequential,0.01
14948,2.043,0.126,sequential,0.01
14949,2.043,0.126,sequential,0.01
14950,2.043,0.126,sequential,0.01
14951,2.043,0.126,sequential,0.01
14952,2.043,0.126,sequential,0.01
14953,2.043,0.126,sequential,0.01
14954,2.043,0.126,sequential,0.01
14955,2.043,0.126,sequential,0.01
14956,2.043,0.126,sequential,0.01
14957,2.043,0.126,sequential,0.01
14958,2.043,0.126,sequential,0.01
14959,2.043,0.126,sequential,0.01
14960,2.043,0.126,sequential,0.01
14961,2.043,0.126,sequential,0.01
14962,2.043,0.126,sequential,0.01
14963,2.043,0.126,sequential,0.01
14964,2.043,0.126,sequential,0.01
14965,2.043,0.126,sequential,0.01
14966,2.043,0.126,sequential,0.01
14967,2.043,0.126,sequential,0.01
14968,2.043,0.126,sequential,0.01
14969,2.043,0.126,sequential,0.01
14970,2.043,0.126,sequential,0.01
14971,2.044,0.127,sequential,0.01
14972,2.044,0.127,sequential,0.01
14973,2.044,0.127,sequential,0.01
14974,2.044,0.127,sequential,0.01
14975,2.044,0.127,sequential,0.01
14976,2.044,0.127,sequential,0.01
14977,2.044,0.127,sequential,0.01
14978,2.044,0.127,sequential,0.01
14979,2.044,0.127,sequential,0.01
14980,2.044,0.127,sequential,0.01
14981,2.044,0.127,sequential,0.01
14982,2.044,0.127,sequential,0.01
14983,2.044,0.127,sequential,0.01
14984,2.044,0.127,sequential,0.01
14985,2.045,0.128,sequential,0.01
14986,2.045,0.128,sequential,0.01
14987,2.045,0.128,sequential,0.01
14988,2.045,0.128,sequential,0.01
14989,2.045,0.128,sequential,0.01
14990,2.045,0.128,sequential,0.01
14991,2.045,0.128,sequential,0.01
14992,2.045,0.128,sequential,0.01
14993,2.045,0.128,sequential,0.01
14994,2.045,0.128,sequential,0.01
